,Client,Lable,Probability,Pred_Revenue
0,1138,CC,0.9542857142857144,6.810497967060731
1,710,CL,0.9057142857142856,12.811269536891286
2,978,MF,0.9,10.24994653036046
3,1123,CL,0.8814285714285715,13.286088079333734
4,9,CL,0.8685714285714285,13.594456847575744
5,74,CC,0.8657142857142858,7.609753214220174
6,301,MF,0.865,9.057325201928084
7,579,MF,0.855,12.393457435595767
8,685,MF,0.855,6.193176628533733
9,498,CL,0.8542857142857143,11.431281098702149
10,30,CL,0.85,16.649406944146925
11,832,CL,0.85,13.220198923240716
12,797,CC,0.8414285714285714,9.525382103574485
13,11,MF,0.83,8.325133162712339
14,976,MF,0.83,11.746125799935536
15,265,CL,0.8285714285714286,12.5099664239258
16,1007,MF,0.825,6.926472978911297
17,231,CL,0.8242857142857143,11.85164540405797
18,571,CL,0.8228571428571428,10.677168999516017
19,369,CC,0.8214285714285714,8.216887168934305
20,126,CL,0.8171428571428572,12.849530094159467
21,235,CL,0.8157142857142857,11.553004610317895
22,1410,CC,0.8157142857142857,7.025847073718064
23,813,CC,0.8114285714285714,6.19162315902413
24,1101,MF,0.81,7.521537708584565
25,342,CL,0.81,12.531688233168968
26,41,CL,0.8085714285714286,12.499936598394534
27,677,CL,0.8071428571428572,11.650820304049635
28,706,CL,0.8042857142857143,12.218876750881266
29,803,MF,0.8,6.989197202966999
30,223,MF,0.8,6.9652372256834205
31,1609,MF,0.8,7.7137644700040315
32,1251,MF,0.8,6.988470865156209
33,769,CC,0.7985714285714286,10.586317876264346
34,728,CL,0.7942857142857143,13.907160637506134
35,852,CL,0.7942857142857143,11.925737787575608
36,168,CL,0.7928571428571428,11.940158543866133
37,994,CC,0.7914285714285715,6.831917289626173
38,1150,CC,0.7857142857142857,16.159458557034473
39,423,CC,0.7857142857142857,8.01112268808031
40,1097,MF,0.785,6.808663767223513
41,899,CL,0.7842857142857143,13.07083418353074
42,505,CC,0.7828571428571428,7.307032422158418
43,165,MF,0.78,9.13404119409986
44,1374,MF,0.775,6.307712878006737
45,1349,CL,0.7728571428571429,12.660249039354406
46,333,CL,0.7714285714285715,12.574570661543607
47,731,CL,0.7714285714285715,12.222994202727255
48,1512,CC,0.77,11.432320696180945
49,540,CC,0.7685714285714286,6.217100919503263
50,1597,CL,0.7671428571428571,13.516283780248587
51,923,MF,0.765,6.871056565894593
52,1610,MF,0.765,6.139293338073068
53,94,CL,0.7628571428571429,13.134015638732686
54,409,CL,0.7571428571428571,11.717829350845792
55,1145,CC,0.7471428571428571,6.969761452517562
56,474,CL,0.7471428571428571,10.956939167931797
57,586,MF,0.74,7.116263238925632
58,1147,CL,0.74,13.052412147915824
59,1444,CC,0.7371428571428571,5.5274482542558765
60,592,CC,0.7371428571428571,6.933943119861192
61,1310,CC,0.7357142857142858,6.460215051856756
62,57,CL,0.7342857142857143,11.690576604098716
63,562,CL,0.7328571428571429,13.694402287490222
64,201,CC,0.7314285714285714,8.31438772732978
65,1474,CL,0.7314285714285714,20.85311910508318
66,1183,CL,0.73,26.733086066981297
67,329,CL,0.73,9.261646517317264
68,1110,MF,0.73,6.372768518728957
69,411,CC,0.7285714285714285,24.16581724598073
70,1511,CC,0.7257142857142858,14.089025437457618
71,1588,CC,0.7257142857142858,10.240962727119909
72,1129,CC,0.7228571428571429,6.64371665093351
73,640,CC,0.72,15.670403182492675
74,886,CL,0.72,14.141695411570726
75,1385,MF,0.72,6.846378833685797
76,1521,MF,0.72,10.436582671612081
77,119,CL,0.7185714285714285,11.324185193497842
78,1136,CC,0.7185714285714285,16.654772353001693
79,1530,CL,0.7157142857142857,13.184930449030555
80,138,MF,0.715,6.3988529308593805
81,1332,CL,0.7142857142857143,11.358024112816588
82,260,MF,0.71,5.874524784059452
83,622,CC,0.71,6.311382799561031
84,794,MF,0.71,5.598762819221675
85,293,CL,0.7057142857142857,11.205533258672476
86,1008,MF,0.705,6.443267709001157
87,1465,CC,0.7028571428571428,9.131199373680973
88,1105,CC,0.7,8.327108632819192
89,1222,CC,0.6942857142857143,10.026256297762432
90,889,CL,0.6928571428571428,32.216712812781466
91,828,CL,0.6914285714285714,10.146801369217064
92,226,CC,0.69,7.052763570069043
93,594,MF,0.69,12.52405292433754
94,1589,CL,0.6885714285714286,9.974056185218268
95,1356,CL,0.6871428571428572,12.655100588883341
96,1447,MF,0.685,10.920320993650618
97,1458,MF,0.685,5.816882673663793
98,651,CC,0.6842857142857143,6.1595644213001055
99,1263,CC,0.6828571428571428,13.365564323593441
